date,window_start,observations,fallback_used,fallback_reason,estimator,state,effective_sample_size,shrinkage_intensity,p_bar_high_state,between_state_relative_norm,covariance_consumed,min_eigenvalue_before,min_eigenvalue_after,max_eigenvalue,covariance_condition_number,correlation_condition_number,psd_correction_used,psd_correction_magnitude
2014-11-28,2004-12-20,2504,False,,consumed,-1,,,0.054756229,,True,7.4314457e-06,7.4314457e-06,0.00028017403,37.701148,31.092058,False,0
2014-12-31,2004-12-20,2526,False,,sample,-1,,,0.060381868,,False,1.2625608e-05,1.2625608e-05,0.00057282984,45.370476,42.066764,False,0
2014-12-31,2004-12-20,2526,False,,ewma,-1,,,0.060381868,,False,2.9323129e-06,2.9323129e-06,0.00024603007,83.903074,72.321213,False,0
2014-12-31,2004-12-20,2526,False,,ledoit_wolf,-1,,0.0073868739,0.060381868,,False,1.3696852e-05,1.3696852e-05,0.00056954279,41.582022,38.526341,False,0
2014-12-31,2004-12-20,2526,False,,state_0_raw,0,1696.5534,,0.060381868,,False,5.7272176e-06,5.7272176e-06,0.00021249915,37.103384,27.894761,False,0
2014-12-31,2004-12-20,2526,False,,state_0_shrunk,0,1696.5534,0.9658422,0.060381868,,False,6.0852554e-06,6.0852554e-06,0.00022412928,36.831533,28.302854,False,0
2014-12-31,2004-12-20,2526,False,,state_1_raw,1,855.38065,,0.060381868,,False,2.3331655e-05,2.3331655e-05,0.0013014076,55.778624,54.545661,False,0
2014-12-31,2004-12-20,2526,False,,state_1_shrunk,1,855.38065,0.9344535,0.060381868,,False,2.2791422e-05,2.2791422e-05,0.0012533901,54.993938,53.845359,False,0
2014-12-31,2004-12-20,2526,False,,regime_mixture,-1,,,0.060381868,0.00070724321,True,7.5137526e-06,7.5137526e-06,0.00028427847,37.83442,31.281696,False,0
2014-12-31,2004-12-20,2526,False,,consumed,-1,,,0.060381868,,True,7.5137526e-06,7.5137526e-06,0.00028427847,37.83442,31.281696,False,0
2015-01-30,2004-12-20,2546,False,,sample,-1,,,0.064539562,,False,1.2562967e-05,1.2562967e-05,0.00057120655,45.467487,42.166116,False,0
2015-01-30,2004-12-20,2546,False,,ewma,-1,,,0.064539562,,False,2.8786693e-06,2.8786693e-06,0.00037658663,130.81969,99.640321,False,0
2015-01-30,2004-12-20,2546,False,,ledoit_wolf,-1,,0.0073182192,0.064539562,,False,1.3622305e-05,1.3622305e-05,0.0005679598,41.693369,38.637916,False,0
2015-01-30,2004-12-20,2546,False,,state_0_raw,0,1726.18,,0.064539562,,False,5.7829728e-06,5.7829728e-06,0.00021507598,37.191249,28.216976,False,0
2015-01-30,2004-12-20,2546,False,,state_0_shrunk,0,1726.18,0.96640876,0.064539562,,False,6.1265281e-06,6.1265281e-06,0.00022646756,36.965074,28.612751,False,0
2015-01-30,2004-12-20,2546,False,,state_1_raw,1,844.96629,,0.064539562,,False,2.3462261e-05,2.3462261e-05,0.0013115254,55.899361,54.810044,False,0
2015-01-30,2004-12-20,2546,False,,state_1_shrunk,1,844.96629,0.93369919,0.064539562,,False,2.2893554e-05,2.2893554e-05,0.0012621828,55.13267,54.098732,False,0
2015-01-30,2004-12-20,2546,False,,regime_mixture,-1,,,0.064539562,0.00071251212,True,7.6409698e-06,7.6409698e-06,0.00029151688,38.151817,31.794479,False,0
2015-01-30,2004-12-20,2546,False,,consumed,-1,,,0.064539562,,True,7.6409698e-06,7.6409698e-06,0.00029151688,38.151817,31.794479,False,0
2015-02-27,2004-12-20,2565,False,,sample,-1,,,0.057927387,,False,1.2508117e-05,1.2508117e-05,0.00056784588,45.398192,42.141965,False,0
2015-02-27,2004-12-20,2565,False,,ewma,-1,,,0.057927387,,False,3.9122003e-06,3.9122003e-06,0.00018363175,46.938229,44.091795,False,0
2015-02-27,2004-12-20,2565,False,,ledoit_wolf,-1,,0.0073017247,0.057927387,,False,1.3559498e-05,1.3559498e-05,0.00056462741,41.640731,38.624559,False,0
2015-02-27,2004-12-20,2565,False,,state_0_raw,0,1745.8454,,0.057927387,,False,5.7754391e-06,5.7754391e-06,0.00021379585,37.018111,28.176484,False,0
2015-02-27,2004-12-20,2565,False,,state_0_shrunk,0,1745.8454,0.96677456,0.057927387,,False,6.1118568e-06,6.1118568e-06,0.00022501065,36.815431,28.575845,False,0
2015-02-27,2004-12-20,2565,False,,state_1_raw,1,844.63732,,0.057927387,,False,2.3468607e-05,2.3468607e-05,0.0013122193,55.913813,54.819712,False,0
2015-02-27,2004-12-20,2565,False,,state_1_shrunk,1,844.63732,0.93367508,0.057927387,,False,2.2898652e-05,2.2898652e-05,0.0012625929,55.138307,54.110773,False,0
2015-02-27,2004-12-20,2565,False,,regime_mixture,-1,,,0.057927387,0.00071028608,True,7.4810307e-06,7.4810307e-06,0.00028348436,37.893757,31.47923,False,0
2015-02-27,2004-12-20,2565,False,,consumed,-1,,,0.057927387,,True,7.4810307e-06,7.4810307e-06,0.00028348436,37.893757,31.47923,False,0
2015-03-31,2004-12-20,2587,False,,sample,-1,,,0.057399213,,False,1.2480898e-05,1.2480898e-05,0.00056486315,45.258214,42.02389,False,0
2015-03-31,2004-12-20,2587,False,,ewma,-1,,,0.057399213,,False,5.3287985e-06,5.3287985e-06,0.00021979073,41.245832,40.419977,False,0
2015-03-31,2004-12-20,2587,False,,ledoit_wolf,-1,,0.0072608763,0.057399213,,False,1.3521078e-05,1.3521078e-05,0.00056168058,41.541108,38.540273,False,0
2015-03-31,2004-12-20,2587,False,,state_0_raw,0,1766.814,,0.057399213,,False,5.8405175e-06,5.8405175e-06,0.00021376647,36.600604,27.942713,False,0
2015-03-31,2004-12-20,2587,False,,state_0_shrunk,0,1766.814,0.96715593,0.057399213,,False,6.1665105e-06,6.1665105e-06,0.00022475995,36.448483,28.355847,False,0
2015-03-31,2004-12-20,2587,False,,state_1_raw,1,846.30923,,0.057399213,,False,2.3451176e-05,2.3451176e-05,0.0013107718,55.893649,54.779341,False,0
2015-03-31,2004-12-20,2587,False,,state_1_shrunk,1,846.30923,0.93379743,0.057399213,,False,2.2888026e-05,2.2888026e-05,0.0012611371,55.100302,54.073736,False,0
2015-03-31,2004-12-20,2587,False,,regime_mixture,-1,,,0.057399213,0.00069213974,True,7.5082717e-06,7.5082717e-06,0.00028261841,37.640941,31.296925,False,0
2015-03-31,2004-12-20,2587,False,,consumed,-1,,,0.057399213,,True,7.5082717e-06,7.5082717e-06,0.00028261841,37.640941,31.296925,False,0
2015-04-30,2004-12-20,2608,False,,sample,-1,,,0.057395104,,False,1.2410215e-05,1.2410215e-05,0.00056137114,45.234604,41.949826,False,0
2015-04-30,2004-12-20,2608,False,,ewma,-1,,,0.057395104,,False,4.5707655e-06,4.5707655e-06,0.00017934397,39.237184,28.669602,False,0
2015-04-30,2004-12-20,2608,False,,ledoit_wolf,-1,,0.0072385095,0.057395104,,False,1.3441766e-05,1.3441766e-05,0.00055822007,41.528775,38.482946,False,0
2015-04-30,2004-12-20,2608,False,,state_0_raw,0,1783.6708,,0.057395104,,False,5.7883245e-06,5.7883245e-06,0.00021212974,36.647866,27.904619,False,0
2015-04-30,2004-12-20,2608,False,,state_0_shrunk,0,1783.6708,0.96745623,0.057395104,,False,6.1099169e-06,6.1099169e-06,0.00022296272,36.491939,28.312214,False,0
2015-04-30,2004-12-20,2608,False,,state_1_raw,1,851.02904,,0.057395104,,False,2.3389343e-05,2.3389343e-05,0.0013064503,55.85665,54.660712,False,0
2015-04-30,2004-12-20,2608,False,,state_1_shrunk,1,851.02904,0.93414041,0.057395104,,False,2.2833754e-05,2.2833754e-05,0.0012571299,55.05577,53.964018,False,0
2015-04-30,2004-12-20,2608,False,,regime_mixture,-1,,,0.057395104,0.0006836675,True,7.4504878e-06,7.4504878e-06,0.00028069085,37.674157,31.256389,False,0
2015-04-30,2004-12-20,2608,False,,consumed,-1,,,0.057395104,,True,7.4504878e-06,7.4504878e-06,0.00028069085,37.674157,31.256389,False,0
2015-05-29,2004-12-20,2628,False,,sample,-1,,,0.057137372,,False,1.2351976e-05,1.2351976e-05,0.00055815516,45.18752,41.924596,False,0
2015-05-29,2004-12-20,2628,False,,ewma,-1,,,0.057137372,,False,2.5767092e-06,2.5767092e-06,0.00015556139,60.372115,54.284449,False,0
2015-05-29,2004-12-20,2628,False,,ledoit_wolf,-1,,0.0072163338,0.057137372,,False,1.3374795e-05,1.3374795e-05,0.00055503309,41.498436,38.469097,False,0
2015-05-29,2004-12-20,2628,False,,state_0_raw,0,1800.9897,,0.057137372,,False,5.7662423e-06,5.7662423e-06,0.00021100344,36.592884,27.890498,False,0
2015-05-29,2004-12-20,2628,False,,state_0_shrunk,0,1800.9897,0.96775909,0.057137372,,False,6.0821738e-06,6.0821738e-06,0.00022167347,36.446421,28.295528,False,0
2015-05-29,2004-12-20,2628,False,,state_1_raw,1,853.27085,,0.057137372,,False,2.3355223e-05,2.3355223e-05,0.0013039048,55.829259,54.600692,False,0
2015-05-29,2004-12-20,2628,False,,state_1_shrunk,1,853.27085,0.93430207,0.057137372,,False,2.2806081e-05,2.2806081e-05,0.0012546634,55.014424,53.911543,False,0
2015-05-29,2004-12-20,2628,False,,regime_mixture,-1,,,0.057137372,0.00068306245,True,7.4133992e-06,7.4133992e-06,0.00027908005,37.645355,31.243517,False,0
2015-05-29,2004-12-20,2628,False,,consumed,-1,,,0.057137372,,True,7.4133992e-06,7.4133992e-06,0.00027908005,37.645355,31.243517,False,0
2015-06-30,2004-12-20,2650,False,,sample,-1,,,0.057495746,,False,1.2281765e-05,1.2281765e-05,0.00055500394,45.189264,41.96405,False,0
2015-06-30,2004-12-20,2650,False,,ewma,-1,,,0.057495746,,False,2.1114862e-06,2.1114862e-06,0.00020551609,97.332437,92.967842,False,0
2015-06-30,2004-12-20,2650,False,,ledoit_wolf,-1,,0.0071836989,0.057495746,,False,1.3294241e-05,1.3294241e-05,0.00055191433,41.515295,38.517175,False,0
2015-06-30,2004-12-20,2650,False,,state_0_raw,0,1821.0753,,0.057495746,,False,5.7267437e-06,5.7267437e-06,0.00021036739,36.734207,28.071462,False,0
2015-06-30,2004-12-20,2650,False,,state_0_shrunk,0,1821.0753,0.96810335,0.057495746,,False,6.0367511e-06,6.0367511e-06,0.00022086153,36.586158,28.464627,False,0
2015-06-30,2004-12-20,2650,False,,state_1_raw,1,854.79597,,0.057495746,,False,2.3332193e-05,2.3332193e-05,0.0013020571,55.805177,54.560761,False,0
2015-06-30,2004-12-20,2650,False,,state_1_shrunk,1,854.79597,0.9344116,0.057495746,,False,2.2787662e-05,2.2787662e-05,0.001252815,54.977778,53.880345,False,0
2015-06-30,2004-12-20,2650,False,,regime_mixture,-1,,,0.057495746,0.000671443,True,7.3752302e-06,7.3752302e-06,0.00027862073,37.777903,31.417891,False,0
2015-06-30,2004-12-20,2650,False,,consumed,-1,,,0.057495746,,True,7.3752302e-06,7.3752302e-06,0.00027862073,37.777903,31.417891,False,0
2015-07-31,2004-12-20,2672,False,,sample,-1,,,0.055791245,,False,1.2217555e-05,1.2217555e-05,0.00055180009,45.164528,41.95247,False,0
2015-07-31,2004-12-20,2672,False,,ewma,-1,,,0.055791245,,False,4.0169702e-06,4.0169702e-06,0.00017071771,42.499123,40.443465,False,0
2015-07-31,2004-12-20,2672,False,,ledoit_wolf,-1,,0.0071536971,0.055791245,,False,1.3220495e-05,1.3220495e-05,0.00054874253,41.506958,38.519567,False,0
2015-07-31,2004-12-20,2672,False,,state_0_raw,0,1843.2752,,0.055791245,,False,5.7182252e-06,5.7182252e-06,0.00020977271,36.684933,28.111363,False,0
2015-07-31,2004-12-20,2672,False,,state_0_shrunk,0,1843.2752,0.9684754,0.055791245,,False,6.0206608e-06,6.0206608e-06,0.00022008118,36.554324,28.50252,False,0
2015-07-31,2004-12-20,2672,False,,state_1_raw,1,854.44235,,0.055791245,,False,2.3339694e-05,2.3339694e-05,0.0013022799,55.796788,54.559856,False,0
2015-07-31,2004-12-20,2672,False,,state_1_shrunk,1,854.44235,0.93438624,0.055791245,,False,2.2790269e-05,2.2790269e-05,0.0012527969,54.970692,53.882777,False,0
2015-07-31,2004-12-20,2672,False,,regime_mixture,-1,,,0.055791245,0.0006708537,True,7.318161e-06,7.318161e-06,0.00027620615,37.742563,31.392965,False,0
2015-07-31,2004-12-20,2672,False,,consumed,-1,,,0.055791245,,True,7.318161e-06,7.318161e-06,0.00027620615,37.742563,31.392965,False,0
2015-08-31,2004-12-20,2693,False,,sample,-1,,,0.87934449,,False,1.2190058e-05,1.2190058e-05,0.00055372673,45.424453,42.247009,False,0
2015-08-31,2004-12-20,2693,False,,ewma,-1,,,0.87934449,,False,5.0489023e-06,5.0489023e-06,0.00081536071,161.49267,188.13327,False,0
2015-08-31,2004-12-20,2693,False,,ledoit_wolf,-1,,0.0070283692,0.87934449,,False,1.3177852e-05,1.3177852e-05,0.00055070872,41.790476,38.824158,False,0
2015-08-31,2004-12-20,2693,False,,state_0_raw,0,1856.2003,,0.87934449,,False,5.6863387e-06,5.6863387e-06,0.00020978749,36.893245,28.313296,False,0
2015-08-31,2004-12-20,2693,False,,state_0_shrunk,0,1856.2003,0.96868803,0.87934449,,False,5.9880786e-06,5.9880786e-06,0.00022010209,36.756714,28.699057,False,0
2015-08-31,2004-12-20,2693,False,,state_1_raw,1,863.04516,,0.87934449,,False,2.3268338e-05,2.3268338e-05,0.0013057701,56.117894,55.075931,False,0
2015-08-31,2004-12-20,2693,False,,state_1_shrunk,1,863.04516,0.93499776,0.87934449,,False,2.2735635e-05,2.2735635e-05,0.0012566505,55.272286,54.393916,False,0
2015-08-31,2004-12-20,2693,False,,regime_mixture,-1,,,0.87934449,0.00035093214,True,2.1029109e-05,2.1029109e-05,0.0011310517,53.785054,52.934261,False,0
2015-08-31,2004-12-20,2693,False,,consumed,-1,,,0.87934449,,True,2.1029109e-05,2.1029109e-05,0.0011310517,53.785054,52.934261,False,0
2015-09-30,2004-12-20,2714,False,,sample,-1,,,0.8820901,,False,1.2153902e-05,1.2153902e-05,0.00055408623,45.589166,42.409817,False,0
2015-09-30,2004-12-20,2714,False,,ewma,-1,,,0.8820901,,False,7.0636453e-06,7.0636453e-06,0.00062384362,88.317518,101.04369,False,0
2015-09-30,2004-12-20,2714,False,,ledoit_wolf,-1,,0.0069196433,0.8820901,,False,1.3126031e-05,1.3126031e-05,0.00055111009,41.986042,39.014656,False,0
2015-09-30,2004-12-20,2714,False,,state_0_raw,0,1854.6924,,0.8820901,,False,5.6805815e-06,5.6805815e-06,0.00020967489,36.910815,28.31811,False,0
2015-09-30,2004-12-20,2714,False,,state_0_shrunk,0,1854.6924,0.96866337,0.8820901,,False,5.9818519e-06,5.9818519e-06,0.00022000985,36.779554,28.710936,False,0
2015-09-30,2004-12-20,2714,False,,state_1_raw,1,885.75545,,0.8820901,,False,2.2863777e-05,2.2863777e-05,0.0012868898,56.28509,55.210575,False,0
2015-09-30,2004-12-20,2714,False,,state_1_shrunk,1,885.75545,0.93655865,0.8820901,,False,2.2352625e-05,2.2352625e-05,0.0012401736,55.482236,54.54061,False,0
2015-09-30,2004-12-20,2714,False,,regime_mixture,-1,,,0.8820901,0.00035582291,True,2.0725109e-05,2.0725109e-05,0.001119364,54.010044,53.092666,False,0
2015-09-30,2004-12-20,2714,False,,consumed,-1,,,0.8820901,,True,2.0725109e-05,2.0725109e-05,0.001119364,54.010044,53.092666,False,0
2015-10-30,2004-12-20,2736,False,,sample,-1,,,0.060670729,,False,1.2097647e-05,1.2097647e-05,0.00055200221,45.628892,42.426683,False,0
2015-10-30,2004-12-20,2736,False,,ewma,-1,,,0.060670729,,False,5.978796e-06,5.978796e-06,0.00036944835,61.793102,57.202582,False,0
2015-10-30,2004-12-20,2736,False,,ledoit_wolf,-1,,0.0068672729,0.060670729,,False,1.3058975e-05,1.3058975e-05,0.00054905989,42.04464,39.050063,False,0
2015-10-30,2004-12-20,2736,False,,state_0_raw,0,1873.4327,,0.060670729,,False,5.6713164e-06,5.6713164e-06,0.00020982887,36.998265,28.392386,False,0
2015-10-30,2004-12-20,2736,False,,state_0_shrunk,0,1873.4327,0.96896711,0.060670729,,False,5.9675673e-06,5.9675673e-06,0.00022002073,36.869416,28.77669,False,0
2015-10-30,2004-12-20,2736,False,,state_1_raw,1,890.24666,,0.060670729,,False,2.279109e-05,2.279109e-05,0.0012836289,56.321525,55.295448,False,0
2015-10-30,2004-12-20,2736,False,,state_1_shrunk,1,890.24666,0.9368585,0.060670729,,False,2.2275904e-05,2.2275904e-05,0.0012372111,55.540332,54.627246,False,0
2015-10-30,2004-12-20,2736,False,,regime_mixture,-1,,,0.060670729,0.00070553322,True,7.3451467e-06,7.3451467e-06,0.00028031989,38.16396,31.868906,False,0
2015-10-30,2004-12-20,2736,False,,consumed,-1,,,0.060670729,,True,7.3451467e-06,7.3451467e-06,0.00028031989,38.16396,31.868906,False,0
2015-11-30,2004-12-20,2756,False,,sample,-1,,,0.059997299,,False,1.2034858e-05,1.2034858e-05,0.00054935913,45.64733,42.449718,False,0
2015-11-30,2004-12-20,2756,False,,ewma,-1,,,0.059997299,,False,3.1132471e-06,3.1132471e-06,0.00022634146,72.702696,63.329019,False,0
2015-11-30,2004-12-20,2756,False,,ledoit_wolf,-1,,0.0068367711,0.059997299,,False,1.2987591e-05,1.2987591e-05,0.00054644467,42.074367,39.081784,False,0
2015-11-30,2004-12-20,2756,False,,state_0_raw,0,1893.774,,0.059997299,,False,5.6581454e-06,5.6581454e-06,0.00020953762,37.032915,28.483226,False,0
2015-11-30,2004-12-20,2756,False,,state_0_shrunk,0,1893.774,0.9692902,0.059997299,,False,5.9479746e-06,5.9479746e-06,0.00021956762,36.914686,28.862582,False,0
2015-11-30,2004-12-20,2756,False,,state_1_raw,1,889.82268,,0.059997299,,False,2.2795994e-05,2.2795994e-05,0.0012839839,56.32498,55.301377,False,0
2015-11-30,2004-12-20,2756,False,,state_1_shrunk,1,889.82268,0.93683031,0.059997299,,False,2.2275689e-05,2.2275689e-05,0.0012373585,55.547482,54.638057,False,0
2015-11-30,2004-12-20,2756,False,,regime_mixture,-1,,,0.059997299,0.0007133272,True,7.3076382e-06,7.3076382e-06,0.00027927692,38.217125,31.932838,False,0
2015-11-30,2004-12-20,2756,False,,consumed,-1,,,0.059997299,,True,7.3076382e-06,7.3076382e-06,0.00027927692,38.217125,31.932838,False,0
2015-12-31,2004-12-20,2778,False,,sample,-1,,,0.063472157,,False,1.1978161e-05,1.1978161e-05,0.00054813759,45.761414,42.560962,False,0
2015-12-31,2004-12-20,2778,False,,ewma,-1,,,0.063472157,,False,3.7108198e-06,3.7108198e-06,0.00033684221,90.77299,92.312169,False,0
2015-12-31,2004-12-20,2778,False,,ledoit_wolf,-1,,0.0067633283,0.063472157,,False,1.2918764e-05,1.2918764e-05,0.00054526027,42.206844,39.209051,False,0
2015-12-31,2004-12-20,2778,False,,state_0_raw,0,1916.4734,,0.063472157,,False,5.6888011e-06,5.6888011e-06,0.00021131874,37.146445,28.693813,False,0
2015-12-31,2004-12-20,2778,False,,state_0_shrunk,0,1916.4734,0.9696429,0.063472157,,False,5.9693471e-06,5.9693471e-06,0.00022114905,37.047443,29.068503,False,0
2015-12-31,2004-12-20,2778,False,,state_1_raw,1,893.11351,,0.063472157,,False,2.2761776e-05,2.2761776e-05,0.0012833323,56.381028,55.412581,False,0
2015-12-31,2004-12-20,2778,False,,state_1_shrunk,1,893.11351,0.93704842,0.063472157,,False,2.2237402e-05,2.2237402e-05,0.0012368334,55.61951,54.754097,False,0
2015-12-31,2004-12-20,2778,False,,regime_mixture,-1,,,0.063472157,0.00073498868,True,7.3846106e-06,7.3846106e-06,0.00028421185,38.487046,32.310032,False,0
2015-12-31,2004-12-20,2778,False,,consumed,-1,,,0.063472157,,True,7.3846106e-06,7.3846106e-06,0.00028421185,38.487046,32.310032,False,0
2016-01-29,2004-12-20,2797,False,,sample,-1,,,0.86659742,,False,1.1976593e-05,1.1976593e-05,0.00055017509,45.937528,42.671173,False,0
2016-01-29,2004-12-20,2797,False,,ewma,-1,,,0.86659742,,False,6.2659281e-06,6.2659281e-06,0.00071346057,113.86351,68.175355,False,0
2016-01-29,2004-12-20,2797,False,,ledoit_wolf,-1,,0.0066339286,0.86659742,,False,1.2901529e-05,1.2901529e-05,0.00054733851,42.424315,39.36291,False,0
2016-01-29,2004-12-20,2797,False,,state_0_raw,0,1915.5151,,0.86659742,,False,5.6828092e-06,5.6828092e-06,0.00021119965,37.164657,28.695515,False,0
2016-01-29,2004-12-20,2797,False,,state_0_shrunk,0,1915.5151,0.96962818,0.86659742,,False,5.9634316e-06,5.9634316e-06,0.00022109587,37.075275,29.079248,False,0
2016-01-29,2004-12-20,2797,False,,state_1_raw,1,915.24483,,0.86659742,,False,2.239334e-05,2.239334e-05,0.0012717245,56.790299,55.338596,False,0
2016-01-29,2004-12-20,2797,False,,state_1_shrunk,1,915.24483,0.93847699,0.86659742,,False,2.1904935e-05,2.1904935e-05,0.0012271238,56.020424,54.70083,False,0
2016-01-29,2004-12-20,2797,False,,regime_mixture,-1,,,0.86659742,0.00043750638,True,2.0117973e-05,2.0117973e-05,0.0010923711,54.298267,53.068196,False,0
2016-01-29,2004-12-20,2797,False,,consumed,-1,,,0.86659742,,True,2.0117973e-05,2.0117973e-05,0.0010923711,54.298267,53.068196,False,0
2016-02-29,2004-12-20,2817,False,,sample,-1,,,0.86041937,,False,1.1977531e-05,1.1977531e-05,0.00054961595,45.887248,42.641363,False,0
2016-02-29,2004-12-20,2817,False,,ewma,-1,,,0.86041937,,False,7.0776466e-06,7.0776466e-06,0.00057859992,81.750327,51.94891,False,0
2016-02-29,2004-12-20,2817,False,,ledoit_wolf,-1,,0.0065630852,0.86041937,,False,1.2892599e-05,1.2892599e-05,0.00054681284,42.412926,39.368747,False,0
2016-02-29,2004-12-20,2817,False,,state_0_raw,0,1912.1231,,0.86041937,,False,5.6760429e-06,5.6760429e-06,0.00021085038,37.147426,28.656911,False,0
2016-02-29,2004-12-20,2817,False,,state_0_shrunk,0,1912.1231,0.96957594,0.86041937,,False,5.9571051e-06,5.9571051e-06,0.00022074181,37.055216,29.042822,False,0
2016-02-29,2004-12-20,2817,False,,state_1_raw,1,939.44606,,0.86041937,,False,2.2018564e-05,2.2018564e-05,0.0012510057,56.815954,55.076013,False,0
2016-02-29,2004-12-20,2817,False,,state_1_shrunk,1,939.44606,0.93996674,0.86041937,,False,2.1569733e-05,2.1569733e-05,0.0012086971,56.036718,54.459201,False,0
2016-02-29,2004-12-20,2817,False,,regime_mixture,-1,,,0.86041937,0.00047712419,True,1.9775972e-05,1.9775972e-05,0.0010702064,54.116501,52.745825,False,0
2016-02-29,2004-12-20,2817,False,,consumed,-1,,,0.86041937,,True,1.9775972e-05,1.9775972e-05,0.0010702064,54.116501,52.745825,False,0
2016-03-31,2004-12-20,2839,False,,sample,-1,,,0.06936255,,False,1.191749e-05,1.191749e-05,0.00054739975,45.932471,42.595029,False,0
2016-03-31,2004-12-20,2839,False,,ewma,-1,,,0.06936255,,False,4.3526988e-06,4.3526988e-06,0.00028832839,66.241291,44.165462,False,0
2016-03-31,2004-12-20,2839,False,,ledoit_wolf,-1,,0.0065230626,0.06936255,,False,1.2824271e-05,1.2824271e-05,0.00054462616,42.468392,39.340028,False,0
2016-03-31,2004-12-20,2839,False,,state_0_raw,0,1933.4184,,0.06936255,,False,5.6569986e-06,5.6569986e-06,0.00021063193,37.233866,28.594055,False,0
2016-03-31,2004-12-20,2839,False,,state_0_shrunk,0,1933.4184,0.96990095,0.06936255,,False,5.9336205e-06,5.9336205e-06,0.00022035154,37.136103,28.974052,False,0
